,index,SOC,Time_s,Temperature_C
9257,33024,0.863,8331300,20
9258,33025,0.865,8332200,20
9259,33026,0.867,8333100,20
9260,33027,0.869,8334000,20
9261,33028,0.872,8334900,20
9262,33029,0.874,8335800,20
9263,33030,0.876,8336700,20
9264,33031,0.878,8337600,20
9265,33032,0.88,8338500,20
9266,33033,0.883,8339400,20
9267,33034,0.885,8340300,20
9268,33035,0.887,8341200,20
9269,33036,0.889,8342100,20
9270,33037,0.891,8343000,20
9271,33038,0.893,8343900,20
9272,33039,0.896,8344800,20
9273,33040,0.898,8345700,20
9274,33041,0.9,8346600,20
9275,33042,0.902,8347500,20
9276,33043,0.904,8348400,20
9277,33044,0.906,8349300,20
9278,33045,0.909,8350200,20
9279,33046,0.911,8351100,20
9280,33047,0.913,8352000,20
9281,33048,0.915,8352900,20
9282,33049,0.917,8353800,20
9283,33050,0.92,8354700,20
9284,33051,0.922,8355600,20
9285,33052,0.924,8356500,20
9286,33053,0.926,8357400,20
9287,33054,0.928,8358300,20
9288,33055,0.93,8359200,20
9289,33056,0.933,8360100,20
9290,33057,0.935,8361000,20
9291,33058,0.937,8361900,20
9292,33059,0.9390000000000001,8362800,20
9293,33060,0.9410000000000001,8363700,20
9294,33061,0.9430000000000001,8364600,20
9295,33062,0.9460000000000001,8365500,20
9296,33063,0.9480000000000001,8366400,20
9297,33064,0.9500000000000001,8367300,20
9298,33065,0.9520000000000001,8368200,20
9299,33066,0.9540000000000001,8369100,20
9300,33067,0.9560000000000001,8370000,20
9301,33068,0.9590000000000001,8370900,20
9302,33069,0.961,8371800,20
9303,33070,0.963,8372700,20
9304,33071,0.965,8373600,20
9305,33072,0.967,8374500,20
9306,33073,0.97,8375400,20
9307,33074,0.972,8376300,20
9308,33075,0.974,8377200,20
9309,33076,0.976,8378100,20
9310,33077,0.978,8379000,20
9311,33078,0.98,8379900,20
9312,33079,0.983,8380800,20
9313,33080,0.985,8381700,20
9314,33081,0.987,8382600,20
9315,33082,0.989,8383500,20
9316,33083,0.991,8384400,20
9317,33084,0.993,8385300,20
9318,33085,0.996,8386200,20
9319,33086,0.998,8387100,20
9320,33087,1.0,8388000,20
9321,33088,1.0,8388900,20
9322,33089,1.0,8389800,20
9323,33090,1.0,8390700,20
9324,33091,1.0,8391600,20
9325,33092,1.0,8392500,20
9326,33093,1.0,8393400,20
9327,33094,1.0,8394300,20
9328,33095,1.0,8395200,20
9329,33096,1.0,8396100,20
9330,33097,1.0,8397000,20
9331,33098,1.0,8397900,20
9332,33099,0.995,8398800,20
9333,33100,0.975,8399700,20
9334,33101,0.9550000000000001,8400600,20
9335,33102,0.935,8401500,20
9336,33103,0.915,8402400,20
9337,33104,0.895,8403300,20
9338,33105,0.875,8404200,20
9339,33106,0.855,8405100,20
9340,33107,0.835,8406000,20
9341,33108,0.837,8406900,20
9342,33109,0.839,8407800,20
9343,33110,0.841,8408700,20
9344,33111,0.843,8409600,20
9345,33112,0.846,8410500,20
9346,33113,0.848,8411400,20
9347,33114,0.85,8412300,20
9348,33115,0.852,8413200,20
9349,33116,0.854,8414100,20
9350,33117,0.856,8415000,20
9351,33118,0.859,8415900,20
9352,33119,0.861,8416800,20
9353,33120,0.863,8417700,20
9354,33121,0.865,8418600,20
9355,33122,0.867,8419500,20
9356,33123,0.869,8420400,20
9357,33124,0.872,8421300,20
9358,33125,0.874,8422200,20
9359,33126,0.876,8423100,20
9360,33127,0.878,8424000,20
9361,33128,0.88,8424900,20
9362,33129,0.883,8425800,20
9363,33130,0.885,8426700,20
9364,33131,0.887,8427600,20
9365,33132,0.889,8428500,20
9366,33133,0.891,8429400,20
9367,33134,0.893,8430300,20
9368,33135,0.896,8431200,20
9369,33136,0.898,8432100,20
9370,33137,0.9,8433000,20
9371,33138,0.902,8433900,20
9372,33139,0.904,8434800,20
9373,33140,0.906,8435700,20
9374,33141,0.909,8436600,20
9375,33142,0.911,8437500,20
9376,33143,0.913,8438400,20
9377,33144,0.915,8439300,20
9378,33145,0.917,8440200,20
9379,33146,0.92,8441100,20
9380,33147,0.922,8442000,20
9381,33148,0.924,8442900,20
9382,33149,0.926,8443800,20
9383,33150,0.928,8444700,20
9384,33151,0.93,8445600,20
9385,33152,0.933,8446500,20
9386,33153,0.935,8447400,20
9387,33154,0.937,8448300,20
9388,33155,0.9390000000000001,8449200,20
9389,33156,0.9410000000000001,8450100,20
9390,33157,0.9430000000000001,8451000,20
9391,33158,0.9460000000000001,8451900,20
9392,33159,0.9480000000000001,8452800,20
9393,33160,0.9500000000000001,8453700,20
9394,33161,0.9520000000000001,8454600,20
9395,33162,0.9540000000000001,8455500,20
9396,33163,0.9560000000000001,8456400,20
9397,33164,0.9590000000000001,8457300,20
9398,33165,0.961,8458200,20
9399,33166,0.963,8459100,20
9400,33167,0.965,8460000,20
9401,33168,0.967,8460900,20
9402,33169,0.97,8461800,20
9403,33170,0.972,8462700,20
9404,33171,0.974,8463600,20
9405,33172,0.976,8464500,20
9406,33173,0.978,8465400,20
9407,33174,0.98,8466300,20
9408,33175,0.983,8467200,20
9409,33176,0.985,8468100,20
9410,33177,0.987,8469000,20
9411,33178,0.989,8469900,20
9412,33179,0.991,8470800,20
9413,33180,0.993,8471700,20
9414,33181,0.996,8472600,20
9415,33182,0.998,8473500,20
9416,33183,1.0,8474400,20
9417,33184,1.0,8475300,20
9418,33185,1.0,8476200,20
9419,33186,1.0,8477100,20
9420,33187,1.0,8478000,20
9421,33188,1.0,8478900,20
9422,33189,1.0,8479800,20
9423,33190,1.0,8480700,20
9424,33191,1.0,8481600,20
9425,33192,1.0,8482500,20
9426,33193,1.0,8483400,20
9427,33194,1.0,8484300,20
9428,33195,1.0,8485200,20
9429,33196,0.998,8486100,20
9430,33197,0.998,8487000,20
9431,33198,0.997,8487900,20
9432,33199,0.983,8488800,20
9433,33200,0.96,8489700,20
9434,33201,0.936,8490600,20
9435,33202,0.912,8491500,20
9436,33203,0.889,8492400,20
9437,33204,0.888,8493300,20
9438,33205,0.888,8494200,20
9439,33206,0.887,8495100,20
9440,33207,0.886,8496000,20
9441,33208,0.885,8496900,20
9442,33209,0.884,8497800,20
9443,33210,0.883,8498700,20
9444,33211,0.884,8499600,20
9445,33212,0.884,8500500,20
9446,33213,0.885,8501400,20
9447,33214,0.893,8502300,20
9448,33215,0.904,8503200,20
9449,33216,0.915,8504100,20
9450,33217,0.925,8505000,20
9451,33218,0.934,8505900,20
9452,33219,0.936,8506800,20
9453,33220,0.9390000000000001,8507700,20
9454,33221,0.9430000000000001,8508600,20
9455,33222,0.9480000000000001,8509500,20
9456,33223,0.9510000000000001,8510400,20
9457,33224,0.9540000000000001,8511300,20
9458,33225,0.9570000000000001,8512200,20
9459,33226,0.96,8513100,20
9460,33227,0.963,8514000,20
9461,33228,0.965,8514900,20
9462,33229,0.968,8515800,20
9463,33230,0.97,8516700,20
9464,33231,0.972,8517600,20
9465,33232,0.975,8518500,20
9466,33233,0.977,8519400,20
9467,33234,0.98,8520300,20
9468,33235,0.982,8521200,20
9469,33236,0.983,8522100,20
9470,33237,0.985,8523000,20
9471,33238,0.987,8523900,20
9472,33239,0.989,8524800,20
9473,33240,0.99,8525700,20
9474,33241,0.991,8526600,20
9475,33242,0.992,8527500,20
9476,33243,0.993,8528400,20
9477,33244,0.993,8529300,20
9478,33245,0.994,8530200,20
9479,33246,0.994,8531100,20
9480,33247,0.995,8532000,20
9481,33248,0.995,8532900,20
9482,33249,0.996,8533800,20
9483,33250,0.996,8534700,20
9484,33251,0.996,8535600,20
9485,33252,0.997,8536500,20
9486,33253,0.997,8537400,20
9487,33254,0.998,8538300,20
9488,33255,0.998,8539200,20
9489,33256,0.998,8540100,20
9490,33257,0.999,8541000,20
9491,33258,0.999,8541900,20
9492,33259,1.0,8542800,20
9493,33260,1.0,8543700,20
9494,33261,0.999,8544600,20
9495,33262,0.999,8545500,20
9496,33263,0.999,8546400,20
9497,33264,0.999,8547300,20
9498,33265,0.998,8548200,20
9499,33266,0.998,8549100,20
9500,33267,0.998,8550000,20
9501,33268,0.997,8550900,20
9502,33269,0.997,8551800,20
9503,33270,0.994,8552700,20
9504,33271,0.994,8553600,20
9505,33272,0.992,8554500,20
9506,33273,0.992,8555400,20
9507,33274,0.991,8556300,20
9508,33275,0.99,8557200,20
9509,33276,0.988,8558100,20
9510,33277,0.987,8559000,20
9511,33278,0.986,8559900,20
9512,33279,0.984,8560800,20
9513,33280,0.982,8561700,20
9514,33281,0.981,8562600,20
9515,33282,0.98,8563500,20
9516,33283,0.979,8564400,20
9517,33284,0.978,8565300,20
9518,33285,0.977,8566200,20
9519,33286,0.975,8567100,20
9520,33287,0.975,8568000,20
9521,33288,0.975,8568900,20
9522,33289,0.975,8569800,20
9523,33290,0.975,8570700,20
9524,33291,0.975,8571600,20
9525,33292,0.974,8572500,20
9526,33293,0.972,8573400,20
9527,33294,0.971,8574300,20
9528,33295,0.97,8575200,20
9529,33296,0.97,8576100,20
9530,33297,0.9570000000000001,8577000,20
9531,33298,0.937,8577900,20
9532,33299,0.914,8578800,20
9533,33300,0.915,8579700,20
9534,33301,0.916,8580600,20
9535,33302,0.917,8581500,20
9536,33303,0.917,8582400,20
9537,33304,0.918,8583300,20
9538,33305,0.918,8584200,20
9539,33306,0.92,8585100,20
9540,33307,0.921,8586000,20
9541,33308,0.922,8586900,20
9542,33309,0.923,8587800,20
9543,33310,0.924,8588700,20
9544,33311,0.925,8589600,20
9545,33312,0.928,8590500,20
9546,33313,0.931,8591400,20
9547,33314,0.934,8592300,20
9548,33315,0.937,8593200,20
9549,33316,0.9410000000000001,8594100,20
9550,33317,0.9440000000000001,8595000,20
9551,33318,0.9460000000000001,8595900,20
9552,33319,0.9500000000000001,8596800,20
9553,33320,0.9530000000000001,8597700,20
9554,33321,0.9560000000000001,8598600,20
9555,33322,0.96,8599500,20
9556,33323,0.963,8600400,20
9557,33324,0.967,8601300,20
9558,33325,0.97,8602200,20
9559,33326,0.974,8603100,20
9560,33327,0.977,8604000,20
9561,33328,0.98,8604900,20
9562,33329,0.983,8605800,20
9563,33330,0.986,8606700,20
9564,33331,0.989,8607600,20
9565,33332,0.991,8608500,20
9566,33333,0.993,8609400,20
9567,33334,0.994,8610300,20
9568,33335,0.995,8611200,20
9569,33336,0.997,8612100,20
9570,33337,0.997,8613000,20
9571,33338,0.998,8613900,20
9572,33339,0.999,8614800,20
9573,33340,0.999,8615700,20
9574,33341,0.999,8616600,20
9575,33342,1.0,8617500,20
9576,33343,1.0,8618400,20
9577,33344,0.999,8619300,20
9578,33345,0.999,8620200,20
9579,33346,0.999,8621100,20
9580,33347,1.0,8622000,20
9581,33348,0.999,8622900,20
9582,33349,0.998,8623800,20
9583,33350,0.998,8624700,20
9584,33351,0.998,8625600,20
9585,33352,0.997,8626500,20
9586,33353,0.996,8627400,20
9587,33354,0.996,8628300,20
9588,33355,0.995,8629200,20
9589,33356,0.994,8630100,20
9590,33357,0.992,8631000,20
9591,33358,0.99,8631900,20
9592,33359,0.989,8632800,20
9593,33360,0.986,8633700,20
9594,33361,0.984,8634600,20
9595,33362,0.984,8635500,20
9596,33363,0.982,8636400,20
9597,33364,0.981,8637300,20
9598,33365,0.98,8638200,20
9599,33366,0.979,8639100,20
9600,33367,0.978,8640000,20
9601,33368,0.976,8640900,20
9602,33369,0.974,8641800,20
9603,33370,0.973,8642700,20
9604,33371,0.971,8643600,20
9605,33372,0.969,8644500,20
9606,33373,0.967,8645400,20
9607,33374,0.966,8646300,20
9608,33375,0.964,8647200,20
9609,33376,0.963,8648100,20
9610,33377,0.962,8649000,20
9611,33378,0.961,8649900,20
9612,33379,0.96,8650800,20
9613,33380,0.9590000000000001,8651700,20
9614,33381,0.9580000000000001,8652600,20
9615,33382,0.9560000000000001,8653500,20
9616,33383,0.9540000000000001,8654400,20
9617,33384,0.9530000000000001,8655300,20
9618,33385,0.9520000000000001,8656200,20
9619,33386,0.9510000000000001,8657100,20
9620,33387,0.9490000000000001,8658000,20
9621,33388,0.9480000000000001,8658900,20
9622,33389,0.9470000000000001,8659800,20
9623,33390,0.9460000000000001,8660700,20
9624,33391,0.9460000000000001,8661600,20
9625,33392,0.9440000000000001,8662500,20
9626,33393,0.9390000000000001,8663400,20
9627,33394,0.916,8664300,20
9628,33395,0.893,8665200,20
9629,33396,0.893,8666100,20
9630,33397,0.892,8667000,20
9631,33398,0.892,8667900,20
9632,33399,0.893,8668800,20
9633,33400,0.893,8669700,20
9634,33401,0.895,8670600,20
9635,33402,0.896,8671500,20
9636,33403,0.896,8672400,20
9637,33404,0.898,8673300,20
9638,33405,0.899,8674200,20
9639,33406,0.901,8675100,20
9640,33407,0.903,8676000,20
9641,33408,0.906,8676900,20
9642,33409,0.909,8677800,20
9643,33410,0.912,8678700,20
9644,33411,0.916,8679600,20
9645,33412,0.92,8680500,20
9646,33413,0.923,8681400,20
9647,33414,0.926,8682300,20
9648,33415,0.93,8683200,20
9649,33416,0.934,8684100,20
9650,33417,0.9380000000000001,8685000,20
9651,33418,0.9420000000000001,8685900,20
9652,33419,0.9460000000000001,8686800,20
9653,33420,0.9500000000000001,8687700,20
9654,33421,0.9540000000000001,8688600,20
9655,33422,0.9580000000000001,8689500,20
9656,33423,0.962,8690400,20
9657,33424,0.966,8691300,20
9658,33425,0.97,8692200,20
9659,33426,0.973,8693100,20
9660,33427,0.977,8694000,20
9661,33428,0.98,8694900,20
9662,33429,0.982,8695800,20
9663,33430,0.984,8696700,20
9664,33431,0.987,8697600,20
9665,33432,0.989,8698500,20
9666,33433,0.99,8699400,20
9667,33434,0.991,8700300,20
9668,33435,0.993,8701200,20
9669,33436,0.994,8702100,20
9670,33437,0.994,8703000,20
9671,33438,0.995,8703900,20
9672,33439,0.996,8704800,20
9673,33440,0.996,8705700,20
9674,33441,0.997,8706600,20
9675,33442,0.998,8707500,20
9676,33443,0.998,8708400,20
9677,33444,0.998,8709300,20
9678,33445,0.998,8710200,20
9679,33446,0.998,8711100,20
9680,33447,0.999,8712000,20
9681,33448,1.0,8712900,20
9682,33449,0.999,8713800,20
9683,33450,1.0,8714700,20
9684,33451,0.999,8715600,20
9685,33452,0.998,8716500,20
9686,33453,0.997,8717400,20
9687,33454,0.997,8718300,20
9688,33455,0.996,8719200,20
9689,33456,0.996,8720100,20
9690,33457,0.995,8721000,20
9691,33458,0.995,8721900,20
9692,33459,0.994,8722800,20
9693,33460,0.993,8723700,20
9694,33461,0.993,8724600,20
9695,33462,0.993,8725500,20
9696,33463,0.994,8726400,20
9697,33464,0.993,8727300,20
9698,33465,0.992,8728200,20
9699,33466,0.99,8729100,20
9700,33467,0.989,8730000,20
9701,33468,0.989,8730900,20
9702,33469,0.988,8731800,20
9703,33470,0.987,8732700,20
9704,33471,0.986,8733600,20
9705,33472,0.986,8734500,20
9706,33473,0.986,8735400,20
9707,33474,0.986,8736300,20
9708,33475,0.986,8737200,20
9709,33476,0.986,8738100,20
9710,33477,0.985,8739000,20
9711,33478,0.984,8739900,20
9712,33479,0.982,8740800,20
9713,33480,0.98,8741700,20
9714,33481,0.979,8742600,20
9715,33482,0.979,8743500,20
9716,33483,0.979,8744400,20
9717,33484,0.979,8745300,20
9718,33485,0.979,8746200,20
9719,33486,0.979,8747100,20
9720,33487,0.967,8748000,20
9721,33488,0.9460000000000001,8748900,20
9722,33489,0.924,8749800,20
9723,33490,0.903,8750700,20
9724,33491,0.882,8751600,20
9725,33492,0.882,8752500,20
9726,33493,0.883,8753400,20
9727,33494,0.883,8754300,20
9728,33495,0.884,8755200,20
9729,33496,0.885,8756100,20
9730,33497,0.885,8757000,20
9731,33498,0.886,8757900,20
9732,33499,0.887,8758800,20
9733,33500,0.889,8759700,20
9734,33501,0.891,8760600,20
9735,33502,0.893,8761500,20
9736,33503,0.895,8762400,20
9737,33504,0.898,8763300,20
9738,33505,0.901,8764200,20
9739,33506,0.905,8765100,20
9740,33507,0.909,8766000,20
9741,33508,0.912,8766900,20
9742,33509,0.916,8767800,20
9743,33510,0.918,8768700,20
9744,33511,0.922,8769600,20
9745,33512,0.926,8770500,20
9746,33513,0.929,8771400,20
9747,33514,0.933,8772300,20
9748,33515,0.937,8773200,20
9749,33516,0.9410000000000001,8774100,20
9750,33517,0.9450000000000001,8775000,20
9751,33518,0.9480000000000001,8775900,20
9752,33519,0.9520000000000001,8776800,20
9753,33520,0.9560000000000001,8777700,20
9754,33521,0.96,8778600,20
9755,33522,0.964,8779500,20
9756,33523,0.968,8780400,20
9757,33524,0.97,8781300,20
9758,33525,0.973,8782200,20
9759,33526,0.975,8783100,20
9760,33527,0.978,8784000,20
9761,33528,0.98,8784900,20
9762,33529,0.982,8785800,20
9763,33530,0.983,8786700,20
9764,33531,0.985,8787600,20
9765,33532,0.986,8788500,20
9766,33533,0.988,8789400,20
9767,33534,0.99,8790300,20
9768,33535,0.991,8791200,20
9769,33536,0.993,8792100,20
9770,33537,0.995,8793000,20
9771,33538,0.997,8793900,20
9772,33539,0.998,8794800,20
9773,33540,0.999,8795700,20
9774,33541,1.0,8796600,20
9775,33542,1.0,8797500,20
9776,33543,1.0,8798400,20
9777,33544,1.0,8799300,20
9778,33545,0.999,8800200,20
9779,33546,0.998,8801100,20
9780,33547,0.997,8802000,20
9781,33548,0.997,8802900,20
9782,33549,0.996,8803800,20
9783,33550,0.996,8804700,20
9784,33551,0.995,8805600,20
9785,33552,0.994,8806500,20
9786,33553,0.992,8807400,20
9787,33554,0.991,8808300,20
9788,33555,0.99,8809200,20
9789,33556,0.988,8810100,20
9790,33557,0.985,8811000,20
9791,33558,0.984,8811900,20
9792,33559,0.983,8812800,20
9793,33560,0.981,8813700,20
9794,33561,0.98,8814600,20
9795,33562,0.978,8815500,20
9796,33563,0.976,8816400,20
9797,33564,0.974,8817300,20
9798,33565,0.973,8818200,20
9799,33566,0.971,8819100,20
9800,33567,0.968,8820000,20
9801,33568,0.966,8820900,20
9802,33569,0.965,8821800,20
9803,33570,0.963,8822700,20
9804,33571,0.961,8823600,20
9805,33572,0.96,8824500,20
9806,33573,0.9580000000000001,8825400,20
9807,33574,0.9570000000000001,8826300,20
9808,33575,0.9560000000000001,8827200,20
9809,33576,0.9540000000000001,8828100,20
9810,33577,0.9540000000000001,8829000,20
9811,33578,0.9530000000000001,8829900,20
9812,33579,0.9520000000000001,8830800,20
9813,33580,0.9510000000000001,8831700,20
9814,33581,0.9490000000000001,8832600,20
9815,33582,0.9470000000000001,8833500,20
9816,33583,0.9460000000000001,8834400,20
9817,33584,0.9460000000000001,8835300,20
9818,33585,0.9460000000000001,8836200,20
9819,33586,0.9420000000000001,8837100,20
9820,33587,0.919,8838000,20
9821,33588,0.918,8838900,20
9822,33589,0.917,8839800,20
9823,33590,0.918,8840700,20
9824,33591,0.918,8841600,20
9825,33592,0.918,8842500,20
9826,33593,0.919,8843400,20
9827,33594,0.92,8844300,20
9828,33595,0.92,8845200,20
9829,33596,0.921,8846100,20
9830,33597,0.923,8847000,20
9831,33598,0.925,8847900,20
9832,33599,0.927,8848800,20
9833,33600,0.929,8849700,20
9834,33601,0.933,8850600,20
9835,33602,0.936,8851500,20
9836,33603,0.9400000000000001,8852400,20
9837,33604,0.9430000000000001,8853300,20
9838,33605,0.9460000000000001,8854200,20
9839,33606,0.9480000000000001,8855100,20
9840,33607,0.9520000000000001,8856000,20
9841,33608,0.9550000000000001,8856900,20
9842,33609,0.9590000000000001,8857800,20
9843,33610,0.962,8858700,20
9844,33611,0.965,8859600,20
9845,33612,0.968,8860500,20
9846,33613,0.972,8861400,20
9847,33614,0.975,8862300,20
9848,33615,0.979,8863200,20
9849,33616,0.982,8864100,20
9850,33617,0.985,8865000,20
9851,33618,0.987,8865900,20
9852,33619,0.99,8866800,20
9853,33620,0.992,8867700,20
9854,33621,0.993,8868600,20
9855,33622,0.994,8869500,20
9856,33623,0.996,8870400,20
9857,33624,0.997,8871300,20
9858,33625,0.997,8872200,20
9859,33626,0.998,8873100,20
9860,33627,0.998,8874000,20
9861,33628,0.996,8874900,20
9862,33629,0.997,8875800,20
9863,33630,0.997,8876700,20
9864,33631,0.997,8877600,20
9865,33632,0.997,8878500,20
9866,33633,0.997,8879400,20
9867,33634,0.998,8880300,20
9868,33635,0.998,8881200,20
9869,33636,0.999,8882100,20
9870,33637,0.998,8883000,20
9871,33638,0.999,8883900,20
9872,33639,0.999,8884800,20
9873,33640,0.998,8885700,20
9874,33641,0.999,8886600,20
9875,33642,0.999,8887500,20
9876,33643,1.0,8888400,20
9877,33644,1.0,8889300,20
9878,33645,1.0,8890200,20
9879,33646,0.999,8891100,20
9880,33647,0.999,8892000,20
9881,33648,0.998,8892900,20
9882,33649,0.997,8893800,20
9883,33650,0.996,8894700,20
9884,33651,0.995,8895600,20
9885,33652,0.995,8896500,20
9886,33653,0.993,8897400,20
9887,33654,0.99,8898300,20
9888,33655,0.988,8899200,20
9889,33656,0.985,8900100,20
9890,33657,0.98,8901000,20
9891,33658,0.977,8901900,20
9892,33659,0.973,8902800,20
9893,33660,0.971,8903700,20
9894,33661,0.969,8904600,20
9895,33662,0.968,8905500,20
9896,33663,0.966,8906400,20
9897,33664,0.965,8907300,20
9898,33665,0.964,8908200,20
9899,33666,0.962,8909100,20
9900,33667,0.96,8910000,20
9901,33668,0.9580000000000001,8910900,20
9902,33669,0.9570000000000001,8911800,20
9903,33670,0.9570000000000001,8912700,20
9904,33671,0.9570000000000001,8913600,20
9905,33672,0.9560000000000001,8914500,20
9906,33673,0.9550000000000001,8915400,20
9907,33674,0.9540000000000001,8916300,20
9908,33675,0.9530000000000001,8917200,20
9909,33676,0.9530000000000001,8918100,20
9910,33677,0.9530000000000001,8919000,20
9911,33678,0.9530000000000001,8919900,20
9912,33679,0.9530000000000001,8920800,20
9913,33680,0.9530000000000001,8921700,20
9914,33681,0.9500000000000001,8922600,20
9915,33682,0.928,8923500,20
9916,33683,0.904,8924400,20
9917,33684,0.905,8925300,20
9918,33685,0.905,8926200,20
9919,33686,0.905,8927100,20
9920,33687,0.906,8928000,20
9921,33688,0.908,8928900,20
9922,33689,0.909,8929800,20
9923,33690,0.91,8930700,20
9924,33691,0.912,8931600,20
9925,33692,0.914,8932500,20
9926,33693,0.916,8933400,20
9927,33694,0.917,8934300,20
9928,33695,0.919,8935200,20
9929,33696,0.922,8936100,20
9930,33697,0.926,8937000,20
9931,33698,0.929,8937900,20
9932,33699,0.932,8938800,20
9933,33700,0.936,8939700,20
9934,33701,0.9380000000000001,8940600,20
9935,33702,0.9410000000000001,8941500,20
